10,174633,8083,91,342
24,39712,319,3,15
22,80610,574,22,34
10,214045,25578,746,3152
28,370200,14416,836,1449
10,37229,1552,19,4
24,460448,16812,1467,4370
24,203718,4163,119,958
10,1224851,25127,1577,1537
24,1788736,86388,1415,3922
23,3578130,197198,2988,41119
10,856071,22753,603,1537
26,2232484,173964,3539,15569
26,251501,20853,204,1497
26,74711,4035,46,299
17,21837,71,38,97
2,50372,469,4,34
26,227156,13076,263,412
24,383616,12566,229,846
10,114941,6111,64,328
17,339187,86,17,9
1,1004188,4911,554,1593
10,133705,7989,224,466
10,795809,8179,463,1888
26,28508,375,34,34
24,631815,401,12,110
24,733261,31013,2926,2898
22,888010,1157,4600,2299
23,465996,35096,2090,7958
25,1188032,3580,635,6731
24,2447979,58418,1303,4320
24,5702992,52290,13380,13006
27,387189,0,0,0
22,318895,0,0,228
25,902141,2062,355,5149
23,340731,4138,550,622
24,1496462,68366,2114,5538
24,146981,6832,77,622
24,514666,15409,283,1872
25,482284,4829,1219,2889
23,609094,18828,341,1827
1,1844713,128635,846,26185
22,3601422,73509,2701,7723
25,304266,9416,309,1759
25,367726,1595,311,2585
25,163624,617,112,1725
23,114788,11489,118,846
23,247959,1197,2422,2017
23,1461387,123192,711,13630
24,31943,561,80,162
10,132358,9379,190,588
23,1783238,158972,747,5015
17,559140,5193,206,951
24,9761,179,7,59
28,2884503,77303,2981,9515
10,53765,510,14,185
25,33337,240,280,0
10,61860,2602,30,178
20,1838951,65295,5046,31742
23,171487,20685,151,923
28,947694,27899,1141,5857
28,149425,3349,173,572
22,10002,47,3,13
27,326185,13400,275,1072
25,103678,2003,36,100
27,582074,27732,266,2513
24,1418943,116929,1695,20601
24,746550,15444,1401,3244
24,846080,11873,241,2151
25,208810,1536,356,1587
28,354149,12576,608,1575
22,1045900,18766,904,1246
24,309579,50598,827,4627
17,2317522,37827,1828,2974
10,108573,11696,89,776
28,117564,1240,459,0
25,53933,314,173,681
10,158023,12718,201,1312
1,3622521,130294,13537,19042
23,440252,2250,4615,0
22,336626,521,345,305
15,96056,4282,36,363
20,332913,24259,195,4560
23,62041,2615,144,441
24,3526969,203319,3277,17051
27,317947,7140,480,1565
22,530656,10057,581,731
24,240408,6824,614,2928
24,1396882,18279,462,1045
26,6893,182,7,26
10,11576213,405884,21112,32444
24,1510313,102276,1312,11417
22,43110,2878,74,252
28,415328,16893,649,1914
17,12409,8,0,4
22,1445463,78936,3418,21371
28,279530,10399,408,985
23,819345,22049,253,1603
24,664011,14770,271,1587
10,389371,12982,582,1078
1,48721,5754,35,434
25,15405,169,14,196
22,2949747,165277,1322,9910
26,446486,24713,239,8204
23,845817,53842,893,1855
27,1870078,40658,2201,6841
15,2609390,44609,1268,5720
10,946720,12337,1494,1390
27,1074302,20156,783,4996
23,866513,77162,2110,8148
23,3078079,133253,5485,4686
26,78565,4452,73,273
10,813858,31321,184,1115
24,1496264,16702,3071,2874
10,2571370,121651,816,6031
23,692234,36800,668,1369
25,205741,2712,129,554
24,68806,3248,68,507
25,15482319,59499,6881,6547
28,2532116,46508,899,8133
23,2183518,25038,3830,5302
26,640496,35077,1044,3200
22,172524,9421,236,955
26,395053,6416,1010,865
17,2597,1,2,0
2,249768,8089,243,754
15,278386,9695,198,487
10,1752964,80713,3708,4217
10,1456418,28690,1797,2495
10,6322059,226121,4376,11882
24,49878,1205,153,462
24,414871,12536,1329,1830
10,65354,2989,48,384
1,109739,1005,10,47
23,2041777,83775,2218,4405
22,4585045,153628,21064,15163
24,169191,11561,117,666
10,536349,84588,527,7272
22,512374,18247,1258,3239
28,368903,13006,359,1298
10,1174269,85254,491,2353
22,2373258,74987,6782,7204
10,71581,3599,20,281
26,1351392,40680,2314,6196
24,1185437,17447,644,609
10,46775,2425,26,169
23,3429119,226090,3571,9084
22,211856,455,60,111
22,214399,3123,149,105
10,45758,1774,47,92
10,64916,2575,25,84
23,900863,27163,802,870
25,26063,267,35,316
24,2179594,39250,946,1158
28,1014567,48004,504,1576
10,232779,20776,170,1193
24,56285,1699,82,375
27,383678,15067,222,623
27,72219,2014,43,193
26,459578,28876,356,2594
24,6556,15,4,13
17,192632,7929,123,418
28,3448,16,0,4
26,543304,31542,709,1198
10,28990,2788,15,387
10,121147,11832,47,1078
22,317312,3997,1717,635
25,3315,40,2,10
10,38873,3938,6,254
26,30331,1336,111,196
10,2454280,79011,1085,3106
24,501565,17660,190,1222
26,32281,2797,44,560
25,15157,147,112,0
24,1704656,54051,1852,4817
25,324418,211,246,186
25,167869,1850,229,527
26,284379,52385,268,10735
23,74988,3274,119,571
22,85212,589,12,41
1,5651983,28959,2729,3467
25,974729,3289,4468,3285
22,2274210,75990,2803,8082
1,71451,3958,92,902
22,144507,11411,53,479
25,92708,2741,185,694
26,218393,5977,303,488
26,1120409,52448,712,2642
26,97610,4158,146,409
23,244265,4721,171,276
10,51931,2893,66,320
10,54837,2821,26,206
10,179556,20156,61,831
24,119486,644,195,1270
25,1269960,4195,1861,7454
24,347943,7185,187,685
17,424751,3328,181,1388
23,275906,0,0,96
24,4518026,148446,2713,9103
24,849512,28357,1550,5728
15,15098,56,6,20
26,162838,5717,69,428
26,882386,42516,767,2338
24,177090,5056,121,222
10,292385,16690,415,606
24,129200,231,18,25
17,904918,21893,203,1258
10,310565,27709,151,3382
17,60019,2978,82,534
10,63357,2230,23,209
25,13740,310,34,115
22,172894,372,95,142
24,44935,528,45,569
27,226410,7463,256,770
23,82336,6598,40,376
28,528728,9656,1111,1368
24,1039862,5628,685,875
24,13514,298,5,74
24,663194,3145,5705,0
20,317820,6240,693,399
1,138784,1394,48,151
10,132661,14177,96,1848
27,251756,8788,261,432
10,960857,21454,900,1661
24,1017286,194,19,38
22,350275,18780,61,789
23,6140193,164210,24511,57673
23,2302614,47124,5979,10676
1,2570340,93333,8917,34128
23,2669672,56535,1338,4131
24,1819923,57412,7235,14963
23,1145185,29716,508,2784
10,133689,6233,198,1420
24,111581,2617,219,332
1,717664,20408,732,3091
26,601479,18793,838,2405
23,1283062,23151,1391,3504
22,1582567,2006,7991,3887
24,894404,27774,1594,3562
24,1693031,98107,2699,25701
22,874358,0,0,689
10,147267,4859,208,439
27,175193,8741,75,446
10,823749,111846,500,8275
25,334295,975,6117,2536
23,244672,5945,255,3539
24,20474,451,34,73
24,191215,3626,540,578
10,565454,3951,94,712
25,1494606,4140,806,7523
26,419346,19008,286,9662
23,74316,2104,108,313
10,216945,1267,33,369
25,1220262,2605,508,6424
27,463140,0,0,0
25,71682,345,20,47
10,36404,1056,23,70
1,125740,3683,219,373
27,126008,2457,181,365
24,3134732,66197,1700,4903
24,937156,21764,625,3396
24,75204,1035,219,311
23,376139,35505,210,5348
23,468444,5015,796,743
24,201132,8047,101,685
24,6402701,56289,14872,14508
2,17640,96,8,15
24,37461,189,20,51
25,112061,818,105,1091
22,1222171,82442,2267,9254
25,12815,182,25,45
24,141915,2275,22,82
24,2306,7,1,0
28,158065,9177,201,1797
24,1746021,75286,2391,6047
23,1011227,75663,843,10099
23,267910,1244,2557,2157
25,447839,1827,397,2918
25,538708,5125,1332,3102
25,16229,8,16,15
10,353266,18734,252,1890
25,426529,11824,436,2129
25,182091,667,127,1893
25,52340,326,536,0
10,238726,12941,301,826
24,933,75,4,19
22,214729,17580,125,1607
25,10225,57,109,166
10,66699,526,12,167
1,2104717,136448,960,27441
24,235524,650,97,141
22,3973184,78945,2909,8227
22,40851,1970,67,251
17,7176,49,2,11
2,13381,230,4,0
24,88551,1883,33,160
23,1733255,138573,837,15221
17,1278580,9478,685,4091
10,114900,3838,45,264
26,63082,2769,110,246
28,3205970,82608,3308,10171
28,179762,3738,206,654
27,237412,13194,30,935
10,1122212,36274,238,1212
23,1963186,169343,843,5156
26,1368475,91499,779,6151
23,202158,22586,187,1017
20,2006746,69228,5483,27346
27,359299,14327,291,1112
25,111689,2103,37,118
22,33565,150,13,75
26,302879,21029,165,3604
28,15798,334,12,43
28,979224,28677,1166,6014
25,244753,1749,402,1810
28,163024,1538,539,0
23,453546,2308,4720,0
26,9534,213,10,32
10,37270,425,10,39
22,278289,36365,136,6699
17,2429242,38553,1867,2333
27,613143,28903,276,2170
24,782038,15968,1427,3404
24,1624916,127243,1832,16188
22,1075499,19227,917,1265
10,154198,13852,104,841
24,904909,12183,251,1799
28,377733,13036,654,1620
28,50522,509,126,456
26,374505,20829,410,1823
24,346396,54382,892,4929
17,15410,9,0,7
22,14339,9,25,23
25,58508,333,188,719
22,449755,540,360,277
10,210095,13549,231,1367
15,120786,4668,46,402
15,342794,24711,203,4037
24,873826,35911,1441,2060
24,245964,6936,621,2521
22,553897,10276,597,680
26,138162,4117,77,211
24,3643696,207360,3367,17461
27,344429,7466,505,1138
24,1057101,10215,146,439
28,5022,211,5,35
10,469957,13386,593,1112
28,432284,17329,671,1651
24,1582632,105442,1363,9774
28,294117,10685,418,827
22,1510760,81255,3518,18367
24,774821,16634,298,1540
23,863832,22723,261,1642
22,3064592,169409,1358,10112
22,2050,5,0,2
17,4751,13,0,5
24,4646,12,0,5
22,66706,4028,81,242
26,472974,25444,242,6324
23,64650,2680,150,339
24,77571,3350,75,426
10,12254591,417924,22007,33233
23,997541,60621,980,1969
15,2656318,45157,1290,5790
10,1050989,13362,1635,1433
27,1961683,41900,2258,7144
23,900780,78834,2142,8320
27,1093720,20287,793,4816
25,383968,4913,236,1048
23,3214786,136512,5628,4789
1,51935,5990,35,463
23,705423,37292,678,1393
10,2781365,124979,861,5174
10,950043,34783,209,1125
26,715712,37435,1149,3393
26,412399,6548,1045,882
22,180804,9763,245,989
28,2604207,47102,1033,8434
10,1894817,83607,3834,4344
26,82665,4582,73,201
17,2631,1,2,0
15,299817,10108,201,420
10,1304773,88510,554,2497
25,15952413,61765,7112,6799
10,1761586,31360,1997,2737
24,458714,13049,1369,1864
10,73490,3161,53,398
10,7481942,240499,4744,12593
23,6450935,431684,6879,20034
24,231248,9484,150,1030
10,81027,3768,26,290
10,575963,87616,566,7556
2,254632,8144,244,619
28,384333,13379,371,1330
22,221078,3194,149,108
22,529542,18782,1273,3304
23,2076786,84686,2234,4434
10,51402,2528,30,173
24,174040,11744,118,696
22,2580840,80726,7305,7721
10,51914,1880,49,102
10,78721,2895,28,86
24,647537,10833,291,1774
22,214557,458,60,98
24,52347,1235,159,484
1,138900,1573,14,84
25,26964,274,41,343
28,1064374,49602,525,1576
23,921850,27654,808,894
10,293290,23521,203,1002
10,49099,4446,10,271
24,58454,1737,83,382
27,74354,2052,44,196
22,109024,736,12,48
26,697441,37350,906,1617
10,134026,12202,52,1122
17,196622,8048,126,432
24,6598,15,4,14
26,473862,29491,361,2626
25,3602,44,2,10
10,126927,8382,30,737
28,3544,16,0,5
10,34136,2991,19,393
10,1642455,49398,718,1697
22,331811,4066,1718,621
10,2803609,82045,1171,3262
28,1869828,0,0,0
23,767736,29600,7555,10246
24,287667,5626,376,762
24,1800786,27584,4726,8420
22,1142562,44973,922,6401
24,217967,3627,336,1362
25,434972,1717,774,2104
1,211621,1319,255,310
24,1009358,22180,583,1395
24,476985,22319,773,2194
24,314712,1241,1618,782
25,569184,17500,677,1277
22,488386,9188,662,1045
24,1124662,25727,363,1382
19,177192,5658,155,941
24,110191,6290,67,347
23,843116,25802,187,869
23,25301,698,99,195
25,80729,1079,18,104
23,1115107,93826,3073,9349
25,189313,748,292,1610
24,689414,9526,504,979
24,283608,6084,579,687
23,3067187,55394,8223,14158
27,46534,1336,24,260
24,383480,23106,283,3094
10,293010,9347,543,1967
10,626300,21769,373,905
25,430121,2310,287,996
25,137909,528,5643,1437
22,95374,4997,207,924
25,114206,605,887,751
1,1556491,28272,638,1099
23,1484960,33444,673,3249
22,11287,25,90,38
24,81003,941,147,173
25,79933,172,66,289
1,40449,2963,47,201
26,856308,22606,1030,2851
1,1092247,25945,1017,3872
20,114589,441,21,49
10,43547,2605,67,214
22,201764,8790,100,1212
26,118153,4973,180,981
23,442200,7906,433,4629
17,95602,54,54,117
23,103636,2562,210,402
22,46419,2775,61,168
10,15949,102,4,13
1,2982733,99206,9916,36254
24,4992,91,1,19
22,31063,0,0,0
10,1374034,143615,814,10020
23,1584268,26086,1872,4012
27,258335,11160,114,502
1,198887,4459,309,476
24,545808,7445,1118,1114
28,644185,22987,696,2701
23,446306,7749,183,2142
22,1067608,0,0,811
22,1773579,2190,8660,4378
22,172666,12271,98,1750
24,75129,327,33,85
1,19124,2299,19,281
27,14108,1489,5,272
25,15310,79,173,257
27,169645,3199,228,558
24,1832436,101876,3049,26961
29,39734,411,3,0
25,390824,1190,7247,3177
10,251433,6672,298,593
22,75722,8455,38,602
24,46310,2888,146,286
24,38147,1766,181,275
27,470134,10131,359,2400
22,67316,1382,87,134
25,1523360,4197,827,7648
24,287152,0,0,0
26,23955,1943,15,172
10,51681,1246,32,81
10,671431,4528,112,785
25,21441,37,81,66
25,29556,246,13,93
25,97008,418,27,83
26,41320,2178,64,796
10,272072,1507,39,348
26,601814,23656,379,12153
28,434774,9286,536,469
2,100484,1369,223,390
25,1270997,2686,533,6665
1,62411,197,21,30
17,2911,21,2,14
2,68742,182,24,38
23,555847,43961,326,6367
24,83166,1107,239,312
24,3462948,69479,1829,4456
23,500036,5217,845,733
24,210435,8247,105,728
23,1171308,83969,981,10635
28,225679,11293,256,2224
10,85407,658,14,160
27,474412,0,0,0
1,0,0,0,0
24,321321,742,107,130
22,1287465,84370,2396,9580
22,119367,19135,89,1282
22,82367,2608,172,365
17,11113,65,4,18
10,620970,26914,455,1994
24,4937,19,21,12
27,71697,3967,34,329
24,1819737,77044,2475,5145
27,59156,381,8,15
24,121723,2296,35,180
22,233599,18689,131,1611
10,305593,15119,353,765
25,541456,5131,1336,2233
1,2202654,138896,995,23278
2,22344,274,5,0
25,118455,852,109,1110
10,49780,528,12,52
26,6495,300,4,27
25,54223,333,552,0
17,2764,20,4,14
26,146287,5347,315,936
17,708991,5887,271,851
10,153617,4656,52,333
23,1885861,145888,892,13287
25,183702,668,126,1899
23,269422,1251,2568,1796
10,112200,13593,30,754
22,165292,9218,160,2431
10,11688,507,12,36
10,1405323,42800,285,1327
26,69810,2961,122,241
28,198247,4020,219,481
27,253709,13788,33,970
23,2052593,174159,861,4193
22,42229,163,13,51
24,11009,196,12,19
23,219433,23838,196,996
27,378836,14828,301,855
20,2124342,71789,5810,28192
28,183325,1700,570,0
26,327341,21950,178,3204
25,112921,2125,37,98
28,997884,29155,1179,4911
26,1455491,94974,835,734
28,23366,422,17,52
2,3541,12,11,7
23,13057,2097,17,248
22,299300,37709,147,5671
10,171704,14505,110,677
10,245305,13997,252,831
27,633374,29671,284,2200
25,265678,1852,431,1499
28,389852,13246,674,1385
17,2509497,38959,1889,2349
24,935108,12353,255,1781
24,1818761,137220,1922,17019
24,804591,16330,1442,3450
22,568453,570,373,301
26,404168,21677,436,1548
24,383713,58657,950,5247
28,50582,509,126,457
22,1083704,19353,919,1294
23,455100,2308,4727,0
15,137452,4886,49,423
22,16737,13,25,15
25,59915,338,189,502
1,19682,398,31,61
15,349321,25027,210,4089
24,6195,17,8,19
24,4466,54,10,24
24,924083,37022,1531,2059
24,250713,7064,628,2542
17,46875,188,10,55
15,3680,10,2,6
24,3722711,209976,3414,17788
22,558402,10288,598,689
28,5660,220,5,44
17,16730,11,0,7
26,39435,2607,53,225
28,442278,17610,676,1651
24,1113129,10617,150,433
10,538312,13722,605,1138
24,1750334,108723,1445,10033
28,304337,10909,421,836
24,850640,17575,323,1655
26,490491,25833,251,6338
22,2136,5,0,3
22,1564339,83094,3609,18767
23,66675,2724,153,337
22,3135252,171839,1377,10248
10,13077467,430513,22775,33386
27,2022033,42650,2293,7143
25,483044,6073,291,1148
15,2702068,45834,1312,5790
27,1105378,20400,796,4824
10,1085443,37600,236,1336
26,2513012,130944,1101,19133
25,829788,3454,1760,4592
23,349302,17087,454,813
23,1325033,63125,1133,3858
23,2772754,241913,4833,12248
25,513089,1725,877,3302
24,365874,1672,167,284
23,123176,8655,112,890
27,1193976,81374,538,7139
24,1838965,25375,529,0
25,449475,1524,509,1906
23,1082514,47843,2756,2742
23,1989879,158576,816,19050
22,365891,5830,1083,996
24,1611428,29766,439,1188
23,1439248,45486,13618,17497
28,2167783,0,0,0
24,98734,2861,118,897
2,1282041,25547,619,4057
22,1718003,54324,1548,7768
2,731015,24110,617,1718
25,448012,932,299,714
24,715133,9182,949,1152
23,179848,2461,83,156
2,613921,26123,549,3342
23,150773,1696,550,653
28,2051564,63141,1688,12087
27,273878,12151,160,2844
24,315073,4479,440,1692
25,1353973,4103,1896,14247
24,705365,27710,1087,2807
25,500744,1874,890,2285
24,2181765,31174,5842,9919
24,821454,39562,207,1820
24,1677412,31389,927,2166
10,609764,80541,476,8544
27,108593,6418,99,486
22,771705,12174,1057,1559
24,224398,8868,119,1617
1,376614,1881,390,452
10,3282,406,6,56
24,440499,1637,2326,1249
24,287052,11605,371,1587
25,122433,1705,33,201
25,768475,21268,878,1479
24,2746174,78698,13980,6152
19,293030,7646,226,1143
23,1794467,68086,1716,2603
10,67133,168,18,31
26,1196187,51563,593,7995
24,29953,224,27,35
24,564988,2098,259,228
17,234241,93,149,337
27,67587,1670,37,345
25,156368,585,6489,1561
24,1346440,30002,443,1526
20,181289,612,31,69
24,515549,0,0,0
22,140979,6057,299,1040
24,64529,3176,34,150
25,708203,4390,594,1555
26,306834,19914,192,2637
27,104913,3989,152,1253
23,1268966,99369,3657,9787
17,43427,191,9,65
24,642223,45890,923,4613
22,38949,0,0,0
24,476086,3094,2653,3935
22,3495,239,0,30
24,3375,63,0,4
26,364813,16673,326,1980
28,179402,7804,186,1377
19,56450,22,5,3
10,330444,10100,591,2132
28,258769,4539,180,939
23,3351249,58329,8717,12558
28,523648,8181,470,1431
10,33536,2479,32,201
24,65151,869,17,265
1,219967,4644,325,503
1,26039,2811,35,375
10,857596,27521,436,1057
1,1805187,30536,713,1138
2,30078,1334,38,246
10,84211,3434,94,304
27,20827,1854,14,350
24,102848,1054,176,214
22,4829,91,7,39
23,1591121,34825,716,3353
10,50564,4144,85,535
1,99562,280,34,39
26,187884,6899,234,1187
17,22151,179,16,177
22,222267,9449,110,1294
29,45728,500,4,0
23,112245,2670,225,427
25,83379,177,73,293
23,544811,8692,477,5325
1,1212952,27582,1113,4115
24,93235,562,71,112
22,125024,11590,43,674
25,402726,1197,7299,2389
10,1653625,156180,975,10745
24,52806,2134,232,341
23,597594,9101,233,2489
24,1862277,102879,3099,27295
27,282943,11955,120,540
10,43944,1932,68,496
22,1169918,0,0,681
22,190263,13213,114,1826
22,15100,34,188,117
10,374700,18473,646,1303
10,301611,7575,336,645
1,445401,19134,165,1523
22,80752,3825,116,206
26,50873,2510,68,973
1,58230,3742,79,232
15,190430,9244,45,736
10,719712,4763,116,767
28,479196,9690,578,553
27,24336,11,6,1
22,145197,2745,79,331
25,45266,600,50,150
25,106033,454,28,67
28,11227,139,8,25
26,33009,2360,15,195
26,679124,25483,425,12984
2,132592,1606,284,446
10,292870,1578,39,382
28,708093,11944,488,1334
25,1533366,4216,833,7684
22,140087,1854,128,177
2,107986,228,26,44
10,989928,36896,699,2433
26,415659,20304,248,5857
25,22041,37,83,75
23,632725,46942,355,6762
24,3661676,71388,1893,4518
23,518412,5333,867,749
23,1259280,87970,1034,7936
24,85478,1213,240,316
22,108392,2942,228,435
17,31924,19,14,5
28,247922,11985,273,2332
22,134363,20858,101,1334
27,477967,0,0,0
24,806858,24111,1388,3554
25,949078,2335,943,0
27,88200,4450,35,389
24,364644,772,111,130
22,1319110,85402,2427,6931
24,214254,8348,106,729
22,248774,19546,138,1654
43,8259,111,8,37
1,0,0,0,0
24,5662,33,21,13
24,37649,147,7,0
24,1893744,79385,2538,5301
24,139391,2500,34,179
27,63766,398,9,18
10,353144,16508,386,811
15,71307,2924,31,275
25,542255,5135,1336,2222
1,2266878,140428,1013,23527
10,92425,689,15,165
26,166185,5835,361,997
25,54759,335,554,0
17,4416,23,5,14
17,738058,5990,291,874
10,181611,5199,56,289
17,12768,75,4,21
23,1987959,150289,921,13857
25,184133,668,128,1916
23,269787,1251,2568,1806
22,210829,10279,199,2693
10,16827,584,17,36
2,28144,287,5,0
10,154875,17374,45,910
26,9002,350,4,28
10,57009,590,14,45
10,1635293,47877,317,1199
27,261261,14061,35,999
17,706,6,0,0
28,211249,4206,223,482
23,226828,24381,200,1022
17,3498,22,4,15
23,2137378,178291,886,4245
1,83634,52,42,52
24,2143,16,2,4
22,47100,170,13,52
17,308947,1337,49,383
29,5343,133,0,21
24,1098,3,0,0
25,82566,74,120,6
23,31797,5791,14,738
27,387465,15066,305,870
26,338856,22400,187,3286
25,113606,2134,37,98
10,4431163,23364,1180,1633
1,1218645,22373,3031,6104
10,904859,43742,1007,3212
24,552893,2297,246,631
23,1803613,36000,1134,4484
24,216880,3133,221,330
10,368198,32443,323,4701
23,751066,29670,1007,1769
22,175173,10573,180,1282
10,278787,15100,259,867
15,158078,9548,109,414
25,1227316,4415,2334,6323
26,3866789,168343,1750,24438
23,2298865,91148,2078,5038
24,543107,10039,221,1074
10,86437,3878,130,338
23,970218,112619,1538,10398
24,337673,6942,149,544
23,885381,26748,673,2170
28,1049659,24557,763,2856
23,4040634,314985,7246,14351
1,819832,19769,444,2963
24,134913,18679,85,2921
23,1332167,53198,3279,3075
25,630163,2045,1137,3947
28,558120,24284,477,2020
26,947958,62202,2034,6726
26,307372,14642,222,2137
27,1613455,97388,710,8278
24,3351704,41566,1060,0
10,2370549,132138,1025,7705
22,111768,394,3230,2114
27,131528,4477,582,611
10,340532,16560,514,1715
24,151550,2813,87,262
10,56588,1124,22,87
25,516451,1708,595,2164
17,39243,45,666,409
24,245452,4895,264,1390
10,18890,1946,17,186
22,27197,1895,48,333
10,54978,6692,38,1433
22,177463,9034,195,2727
26,64770,2610,35,257
25,91894,384,786,1717
23,2311050,173181,1011,20223
22,483955,6922,1381,1255
2,2284505,36644,1069,5771
25,788443,20211,5358,7274
27,378704,14638,234,3394
1,203794,835,46,111
10,660295,43091,369,1923
23,35539,2074,13,157
25,92072,214,74,732
24,122479,8529,81,531
23,25770,402,3,41
23,1685518,51340,17849,21194
2,1021496,29219,912,2191
25,480557,998,348,0
27,8764,0,0,0
24,88111,924,25,109
24,204518,462,20,54
10,72414,6231,70,854
1,8465,121,5,10
25,88573,721,40,182
28,2426245,68771,1935,12808
10,1578921,135599,809,12107
22,8911,180,60,69
28,2226623,0,0,0
26,8421,468,7,52
10,847355,52755,962,2597
10,0,0,0,201
22,1882349,56964,2261,8609
27,160699,8506,130,596
24,184720,12743,110,360
20,7088,76,37,43
24,294384,10128,158,1926
2,742438,29236,640,3656
24,473137,1693,2397,1116
10,358661,76288,444,8208
10,89915,5189,110,608
17,262554,103,165,462
2,55878,135,0,9
24,46519,63,4,19
24,1284927,56435,303,2358
25,4442,123,21,62
25,132101,1843,39,213
24,215362,2557,67,300
24,350998,4830,458,1746
24,770604,29356,1163,2938
24,37730,259,33,39
24,159115,4573,46,219
24,2070498,36928,1032,2469
10,172394,13303,80,854
10,232668,26386,140,3198
10,40704,4271,12,300
26,80615,5889,63,646
10,82309,217,32,41
22,856666,13111,1144,1619
27,138331,4803,197,1492
24,360825,13395,496,1916
22,65608,144,14,56
26,50434,3743,20,300
10,44816,2855,35,236
23,557734,18713,223,1965
26,76525,5848,49,427
17,87948,6521,25,423
10,13395,884,8,55
19,321059,8124,241,1199
23,2312370,78409,2114,2936
20,222252,646,33,62
24,878924,0,0,0
24,681981,4256,3885,4996
26,398911,17946,351,2059
26,1325311,55505,651,8340
24,31813,474,8,28
27,76782,1808,38,360
26,415364,24457,246,3001
24,1467904,32293,468,1356
22,164801,6599,333,1104
24,774603,52238,1071,4994
28,589482,8918,511,1530
25,801292,4981,668,1742
23,1316980,101402,3779,7796
28,272377,4681,190,989
27,46592,15,8,1
28,200036,8396,205,1440
28,163669,5043,78,1346
22,42343,0,0,0
10,65478,2374,85,579
10,29819,1372,10,139
2,69975,2014,54,384
10,345625,10466,613,2209
23,3506700,59865,8911,12833
24,77974,1037,21,319
15,14353,0,0,0
10,1000413,30182,456,852
25,156808,587,6497,1319
1,1935362,31794,750,1058
23,115744,2715,226,324
1,127900,345,42,49
17,47825,209,9,73
10,456932,19939,727,1368
22,5576,332,0,44
26,212204,7556,259,1258
23,1649221,35635,725,2642
19,61311,25,5,4
22,148840,12885,45,737
23,616517,9161,507,4807
24,1874632,103337,3123,20028
23,645693,9627,250,2602
25,83500,176,73,215
10,1911020,165624,1101,11456
1,1281630,28516,1232,4382
24,61540,2288,250,393
27,302361,12581,123,522
1,28585,3021,36,405
24,100167,626,77,80
22,1267050,0,0,718
26,55279,2637,69,1050
15,223614,9803,49,600
10,342616,8198,363,597
17,37476,302,15,72
22,180637,2002,138,192
1,540159,21411,186,1496
27,23851,1984,17,353
1,229926,4753,329,362
22,94113,4241,127,218
17,23614,183,16,181
25,59605,813,60,138
1,0,0,0,0
27,65134,406,9,18
10,754178,4930,123,759
10,302819,1613,39,403
2,153415,1729,327,359
26,744019,26747,462,11826
24,3640,52,5,20
28,497292,9834,590,615
28,733187,12590,505,1432
10,1445599,46752,947,2937
25,1539430,4225,842,7695
25,16252,82,178,211
10,62826,1406,41,90
25,22308,37,84,60
26,457152,21125,260,6316
26,37807,2560,16,216
22,126534,3137,267,427
23,1326341,91024,1053,8039
23,531136,5421,883,741
24,86274,1248,240,319
10,20873,620,18,32
43,8726,114,9,37
28,264945,12398,289,2449
2,12284,30,0,8
24,3774065,72496,1943,4606
17,46954,27,14,6
23,718813,49746,399,7263
24,899998,25633,1672,3873
24,27721,2050,146,356
10,5389625,31170,2547,2651
10,1802878,71780,2124,5772
1,2839775,37111,5271,11416
24,28663,2093,59,521
24,1312271,5471,823,1671
22,3291878,141657,26160,36600
24,546410,5417,566,755
24,643706,41868,1454,8267
23,1760344,43178,1079,2359
1,341798,6119,302,1128
24,778207,48901,452,5887
26,174811,6279,132,665
26,345150,19089,189,3730
24,491918,981,83,160
25,273339,10137,323,1499
22,1869172,74210,831,5253
15,341350,13848,195,656
22,338389,13985,386,1590
10,653747,43821,615,6172
10,549738,24063,515,1171
25,14274,0,0,0
23,1650832,151908,2440,13639
24,993776,56388,1148,2533
22,416911,18385,1073,8244
22,93013,3084,168,236
26,1131977,69162,1957,8694
23,961835,36234,1249,2226
24,949562,15092,406,1602
26,166749,9507,298,1616
17,7554,25,22,28
17,4081,85,0,10
22,191925,11252,78,432
24,553563,9172,237,704
23,1131669,30878,825,2518
10,114671,4738,170,426
22,197211,10688,154,1624
26,4496301,182221,1910,25963
27,22651,0,0,0
23,2651565,98455,2376,5228
17,66363,556,13,283
25,1393132,4700,2510,6850
24,213622,23104,150,3346
24,800255,34800,936,5177
10,3271305,154628,1376,8821
10,114984,2082,55,170
26,95843,3354,48,292
28,1247617,27201,927,3153
10,182251,8544,68,333
22,172521,517,4760,3014
22,11091,28,53,40
28,661825,26961,590,2296
26,128599,8088,82,4189
1,292322,1014,57,145
23,4481334,337008,8011,15126
1,913421,20974,514,3270
23,1444064,55491,3479,3198
25,653512,2101,1202,4134
28,207862,6672,95,646
10,501454,20480,777,2046
26,1097836,68710,2316,7031
2,160600,264,6,21
27,1754556,103027,759,8657
27,162346,4929,764,711
1,7805,501,14,54
25,109754,855,46,213
24,4250918,51209,1429,0
24,191395,18485,138,2074
10,85728,8863,46,1723
23,725411,25889,1104,3067
23,45919,2497,19,183
25,99284,420,869,1961
22,207360,9854,225,2896
10,909757,49352,468,2115
26,20320,1451,7,166
10,1149528,60099,1140,2856
24,300633,5539,311,1546
17,59858,276,45,195
24,63030,82,5,23
26,16077,662,19,86
25,533692,1738,615,2254
