10,95983,6217,56,502,,,
22,266892,21349,133,1127,,,
24,185042,1109,160,143,,,
27,72213,2014,43,193,,,
22,124589,5740,71,476,,,
26,284352,52385,268,10735,,,
26,79396,2259,156,171,,,
24,138543,7218,722,2358,,,
22,22168,1866,13,289,,,
25,324396,211,246,190,,,
10,189128,8371,98,344,,,
22,144481,11411,53,479,,,
1,71390,3955,91,902,,,
23,275829,0,0,96,,,
10,960722,21453,900,1661,,,
17,162459,1111,68,819,,,
25,167864,1850,229,527,,,
27,106532,5377,131,454,,,
24,596443,9323,362,452,,,
10,38854,3934,6,254,,,
24,1672276,57883,1186,4194,,,
25,92667,2741,185,694,,,
23,1598473,40569,735,3861,,,
22,137212,3339,215,204,,,
23,74965,3274,119,571,,,
1,2081242,51694,1341,7361,,,
23,994626,42678,271,4904,,,
1,138777,1394,48,151,,,
24,95424,1346,105,774,,,
22,13573,2782,13,177,,,
26,162807,5716,69,428,,,
28,325189,2313,108,237,,,
17,75085,1114,125,210,,,
22,2366060,94134,1095,8824,,,
27,226384,7462,256,770,,,
26,97602,4158,146,409,,,
10,1235653,25297,1593,1558,,,
10,1324927,37147,2099,2420,,,
10,27619,128,5,9,,,
24,1612203,109891,696,4039,,,
24,1857120,89344,1433,3988,,,
28,132395,8337,50,861,,,
1,1152241,5371,586,1762,,,
26,115708,5347,100,357,,,
17,32876,342,2,32,,,
26,24863,1531,12,51,,,
17,106177,2154,20,112,,,
23,733523,14925,1076,825,,,
24,663181,3145,5705,0,,,
26,106781,3181,75,159,,,
28,380763,14670,853,1499,,,
26,105083,4243,53,359,,,
26,85428,3780,31,183,,,
10,56932,1262,45,121,,,
26,89083,2989,297,226,,,
20,2038589,46647,2767,2148,,,
22,18930,1,16,23,,,
10,839691,8476,477,1940,,,
25,321846,2300,154,5,,,
26,115524,3786,49,227,,,
17,11485139,393513,7223,45673,,,
10,7324862,452061,4785,19229,,,
26,30323,1336,111,196,,,
10,1951479,54991,831,1969,,,
24,108100,2971,25,199,,,
25,3289,1,0,0,,,
10,974306,26895,676,1814,,,
22,1097145,56298,520,388,,,
25,59352,1712,75,474,,,
24,3820618,90195,1465,14904,,,
28,659942,12137,1508,2234,,,
17,333432,1175,260,138,,,
1,53866,1041,22,63,,,
24,1478695,46352,517,2286,,,
24,44935,528,45,569,,,
24,1538378,67911,2837,18255,,,
24,2952483,40409,1073,1758,,,
22,366194,14665,136,2245,,,
24,402237,12979,236,846,,,
19,286616,8241,189,766,,,
24,17949,420,2,0,,,
20,4136625,133417,3640,25548,,,
17,3189239,47221,5586,10431,,,
26,26255,1451,30,135,,,
24,746945,31303,2963,2887,,,
24,37592,1467,52,287,,,
26,260136,21319,209,1487,,,
17,20549,265,15,62,,,
23,3641251,174417,3288,9407,,,
24,224944,11867,167,1727,,,
26,43941,3305,27,98,,,
28,1503857,41371,1884,3197,,,
26,633206,26029,358,2029,,,
23,7378011,969570,29625,180101,,,
23,6115628,164123,24475,57647,,,
24,92613,1737,439,0,,,
1,2564572,93320,8913,34120,,,
23,1135977,29705,507,2784,,,
10,131319,6223,195,1420,,,
24,1690804,98103,2698,25693,,,
23,2667404,56510,1338,4125,,,
26,597846,18783,837,2405,,,
22,135070,5485,117,770,,,
10,820044,111771,499,8275,,,
25,1128436,2215,482,3164,,,
17,649714,35069,288,14349,,,
10,145165,4856,208,439,,,
24,535196,2752,1200,1196,,,
27,172669,8734,75,437,,,
22,5459520,134004,3355,20883,,,
22,1222125,82442,2266,9254,,,
10,564031,3951,94,712,,,
26,112225,9276,64,1576,,,
26,417546,18999,286,9656,,,
27,462941,0,0,0,,,
23,1008571,75650,841,10099,,,
10,237913,12935,301,826,,,
26,1368052,91485,779,6151,,,
1,124865,3682,219,373,,,
24,32359,1304,15,174,,,
24,6402037,56286,14872,14508,,,
23,240496,5938,256,3539,,,
17,651960,8071,304,404,,,
23,202024,22586,187,1017,,,
28,156336,9168,201,1797,,,
25,1218442,2604,508,6424,,,
26,57160,3300,64,273,,,
27,237236,13193,30,935,,,
24,200859,8046,101,685,,,
10,196418,15957,146,1106,,,
22,76179,3292,105,310,,,
23,374057,35488,210,5341,,,
25,426079,11823,436,2129,,,
10,116647,1334,30,185,,,
17,308891,4931,400,1006,,,
10,36335,924,16,68,,,
10,209693,13547,231,1367,,,
Trae Crowder,liberal redneck|gun control,37229,5208,57,,,
22,17460,28,216,90,,,
10,351748,18722,252,1890,,,
24,918765,92938,318,5306,,,
17,398907,816,83,226,,,
10,1119849,36261,238,1212,,,
24,198674,1739,57,405,,,
26,8633,756,5,54,,,
23,1962608,169338,843,5156,,,
26,89369,3104,62,214,,,
24,34504,2074,66,114,,,
10,151447,20885,129,2363,,,
26,63036,2769,110,246,,,
10,140886,561,13,35,,,
22,55634,335,4,35,,,
26,302560,21027,165,3604,,,
24,1489799,19142,487,1051,,,
22,1075438,19227,917,1265,,,
17,472720,3744,205,434,,,
24,3643061,207356,3367,17461,,,
24,781958,15968,1427,3404,,,
23,453539,2308,4720,0,,,
10,114430,3838,45,264,,,
24,951336,49266,657,158,,,
22,553815,10276,597,680,,,
22,277888,36363,136,6699,,,
27,344296,7465,505,1138,,,
26,480736,27763,363,2264,,,
25,12360,0,0,0,,,
23,279260,17334,5540,8078,,,
20,57414,590,22,261,,,
23,863580,22721,261,1642,,,
26,374258,20828,410,1823,,,
24,873542,35909,1441,2060,,,
26,412298,6548,1045,882,,,
27,1961259,41900,2258,7143,,,
17,62779,376,21,347,,,
10,172861,3746,76,156,,,
22,3063795,169406,1358,10112,,,
22,65342,8451,83,510,,,
15,2656160,45157,1290,5789,,,
27,1093554,20287,793,4816,,,
17,57291,885,212,234,,,
10,12251853,417916,22007,33233,,,
10,24901,38,4,12,,,
23,3214263,136511,5628,4789,,,
28,432118,17329,671,1651,,,
25,15949381,61761,7112,6799,,,
22,42163,704,17,62,,,
10,1758183,31351,1995,2737,,,
24,1579901,105437,1363,9774,,,
28,294062,10684,418,827,,,
23,900431,78832,2142,8320,,,
10,2779003,124976,861,5174,,,
10,583099,13740,936,1090,,,
23,996256,60618,980,1969,,,
24,245899,6936,621,2521,,,
22,7320,32,2,8,,,
10,575784,87614,566,7556,,,
26,311301,16539,888,179,,,
15,299651,10106,201,420,,,
27,175502,7636,36,1250,,,
22,66351,4027,81,242,,,
26,714706,37435,1149,3393,,,
17,11523,208,29,102,,,
10,7475562,240484,4744,12593,,,
23,6449476,431678,6879,20034,,,
26,472716,25443,242,6324,,,
23,64624,2680,150,339,,,
20,304015,5433,100,348,,,
22,234687,9064,158,818,,,
10,1303694,88506,554,2489,,,
22,180771,9762,245,989,,,
17,230691,1928,12,180,,,
23,2076700,84685,2234,4434,,,
20,159238,4530,28,394,,,
23,921594,27654,808,894,,,
22,529317,18780,1273,3304,,,
26,286968,14616,196,611,,,
17,196607,8048,126,431,,,
22,207665,10875,184,828,,,
28,384268,13379,371,1330,,,
26,212457,13800,99,816,,,
10,2801952,82044,1171,3262,,,
17,11331,31,3,9,,,
24,93571,5366,22,494,,,
22,3525526,151081,2467,11582,,,
28,1064148,49601,525,1576,,,
22,59998,3818,52,208,,,
24,1240259,18126,653,643,,,
1,5737488,29343,2751,3576,,,
26,82630,4581,73,201,,,
15,1414763,35223,310,2360,,,
22,2333079,76857,2853,8165,,,
22,214551,458,60,98,,,
24,1735715,54647,1869,4888,,,
24,112544,1141,35,226,,,
24,647346,10832,291,1774,,,
24,174018,11744,118,696,,,
24,196279,12523,121,729,,,
26,118103,5417,124,299,,,
22,192547,383,96,151,,,
24,868578,28671,1582,5774,,,
24,492535,17337,1506,4581,,,
17,245827,2773,54,182,,,
26,696338,37349,906,1609,,,
24,4607113,150478,2755,9219,,,
Chloe Morello,australian|blogger|vlogger|blog|vlog|guru|girl|woman|women|female|makeup|cosmetics|beauty|make|up|make-up|products|tutorial|how|to|how-to|DIY|video|application|caramorello|chloe|morello|chloemorello|aussie|wig|lace front|lace|professional|kylie jenner|kardashian|piece|extensions|hair|style|hairdo|review|freedom couture|unit,233168,6204,317,,,
24,196155,1212,166,159,,,
17,13431,398,20,30,,,
10,81014,3767,26,290,,,
10,108921,6589,60,528,,,
10,331073,28277,152,3445,,,
10,49042,4446,10,271,,,
25,58021,146,62,204,,,
26,33746,2868,45,579,,,
BVB|Borussia Dortmund|Bundesliga|Roman Bürki|Bürki|Ritual|lustig|witzig|funny|weird|Champions League|Torwart|Goalkeeper,9528,327,380,https://i.ytimg.com/vi/mSYEzJ7LM54/default.jpg,,,
22,277024,21750,137,1181,,,
1,2146662,52598,1381,7491,,,
22,151418,11773,55,488,,,
27,74341,2052,44,196,,,
22,126731,5807,72,470,,,
10,201314,8604,103,340,,,
25,330397,221,252,191,,,
22,23049,1923,13,292,,,
1,128599,6057,177,1298,,,
24,226101,2029,881,937,,,
10,114118,1206,11,94,,,
10,1038569,22266,937,1743,,,
25,108178,3124,198,839,,,
24,630922,9897,373,481,,,
17,164412,1122,68,847,,,
1,1331744,5979,641,1832,,,
25,170638,1866,234,539,,,
24,1909494,91533,1447,4052,,,
27,111918,5598,132,455,,,
23,81318,3447,128,579,,,
22,144751,3514,221,214,,,
23,1031339,43334,286,4965,,,
22,22498,1,17,23,,,
28,338568,2341,110,240,,,
22,14253,2876,14,179,,,
26,167014,5808,69,434,,,
24,100124,1419,108,786,,,
27,232743,7557,260,772,,,
24,149455,7474,782,2508,,,
10,1337576,37414,2102,2428,,,
24,1759681,112871,713,4128,,,
10,1245542,25427,1608,1561,,,
22,2415270,94890,1106,8934,,,
10,28883,134,5,9,,,
28,153726,9508,56,936,,,
10,871104,8652,495,1965,,,
23,740753,15205,1081,850,,,
25,429268,2307,286,996,,,
23,765599,29572,7538,10241,,,
26,162205,15499,89,832,,,
22,1141516,44948,921,6395,,,
24,476560,22309,770,2181,,,
26,92376,5254,62,568,,,
25,568113,17491,676,1277,,,
10,324074,11264,1711,0,,,
24,1007767,22161,582,1395,,,
23,7847852,197351,35387,75293,,,
23,1114667,93815,3069,9349,,,
24,264381,3418,987,0,,,
26,63165,2509,50,201,,,
22,46359,2774,61,168,,,
1,209820,1317,255,310,,,
22,486363,9177,660,1039,,,
23,1001500,31554,188,1440,,,
10,292946,9347,543,1967,,,
SORTEDfood,almond nut butter|nut butter recipe|homemade nut butter|how to make nut butter|homemade almond butter|homemade cashew nut butter|peanut butter|best nut butter|sortedfood nut butter|healthy nut butter recipe|healthy breakfast recipe|nut butter and porridge|raw nut butter|vegan nut butter,63838,2806,32,,,
19,177024,5652,155,941,,,
1,2982474,99202,9916,36254,,,
1,581509,14640,1422,3361,,,
23,1484738,33443,673,3249,,,
22,95226,4993,206,924,,,
22,187669,8962,138,803,,,
20,304449,28515,283,5421,,,
19,16750,1356,25,226,,,
24,383072,23093,283,3094,,,
24,1832320,101875,3049,26953,,,
1,198756,4459,309,476,,,
10,1372666,143592,814,10020,,,
28,643651,22981,695,2701,,,
1,40399,2961,47,200,,,
23,444748,7741,183,2142,,,
26,856206,22602,1030,2851,,,
24,2400238,1906,181,686,,,
17,1099961,45437,460,17616,,,
25,1326764,2563,565,3681,,,
27,469853,10125,359,2400,,,
24,70738,834,39,375,,,
10,251155,6670,298,593,,,
27,258262,11159,114,502,,,
22,201743,8789,100,1212,,,
24,187735,1419,72,131,,,
23,441829,7904,433,4629,,,
22,172636,12270,98,1750,,,
27,169566,3199,228,558,,,
24,662266,3189,1650,1122,,,
23,1170862,83961,981,10635,,,
24,124712,4063,123,156,,,
22,1287306,84369,2396,9580,,,
26,601769,23654,379,12153,,,
20,59544,1889,50,497,,,
22,105438,19769,115,1000,,,
24,36832,3233,47,313,,,
10,152147,1635,41,226,,,
22,6106884,143152,3760,17664,,,
10,671205,4528,112,785,,,
10,331963,20604,203,1405,,,
17,338928,8531,272,1655,,,
10,305420,15115,353,765,,,
10,51909,1196,19,96,,,
22,31279,2134,33,298,,,
28,225610,11292,256,2224,,,
22,159499,5976,142,825,,,
22,14297,63,3,24,,,
27,474394,0,0,0,,,
17,914294,11697,441,494,,,
26,118026,4964,180,981,,,
22,85562,8136,140,1280,,,
24,6730464,58159,15340,12121,,,
25,434584,1715,774,2104,,,
23,219414,23838,196,996,,,
26,41278,2177,64,796,,,
24,35620,1390,20,193,,,
24,46291,2883,145,286,,,
10,46423,2308,31,201,,,
24,210423,8247,105,728,,,
25,1270873,2686,533,6665,,,
27,253680,13786,33,970,,,
22,87296,3566,117,362,,,
10,245193,13997,252,831,,,
22,62802,361,4,38,,,
23,555744,43954,326,6367,,,
2,100432,1369,223,390,,,
26,1455412,94967,835,734,,,
17,318231,4995,401,741,,,
10,619917,26901,455,1994,,,
26,64167,3579,72,293,,,
17,424196,858,85,200,,,
25,137686,528,5641,1437,,,
24,978625,96276,335,5358,,,
10,1404599,42793,285,1327,,,
22,119330,19133,89,1282,,,
24,23700,593,20,73,,,
27,71693,3965,33,329,,,
10,51658,1246,32,81,,,
10,34722,782,8,147,,,
24,208853,1768,57,367,,,
Liza Koshy Too,liza|lizza|lizzza|lizzzavine|lizzzak|lizzzako|koshy|lizakoshy|wednesdays|kristen mcatee|kristen and liza|conjoined twin challenge|challenge|no hands challenge|cooking tiny food|tasty|tiny kitchen|cooking food for my pet|small food|cooking challenge|two girls,2052532,174156,861,,,
10,131660,1144,14,332,,,
25,96809,418,27,83,,,
23,65916,193,4,58,,,
26,12338,944,9,68,,,
26,327301,21950,178,3204,,,
17,521596,3931,217,384,,,
10,153563,4656,52,333,,,
26,69800,2961,122,241,,,
10,260938,81,2,30,,,
24,982361,50122,668,140,,,
26,95886,3215,64,176,,,
23,13054,2097,17,248,,,
20,155053,1617,85,492,,,
22,1083661,19352,919,1294,,,
24,804566,16328,1441,3450,,,
10,144352,576,14,38,,,
24,1539830,19561,489,1097,,,
22,558390,10288,598,689,,,
24,3722425,209969,3414,17788,,,
22,299249,37707,147,5671,,,
23,289600,17824,5737,8292,,,
10,376624,34557,241,3012,,,
17,73728,411,23,270,,,
26,496236,28450,366,2276,,,
23,455100,2308,4727,0,,,
25,12855,0,0,0,,,
24,924038,37022,1531,2059,,,
26,404138,21676,436,1548,,,
10,1085269,37597,236,1336,,,
27,2021952,42649,2293,7143,,,
22,44465,722,18,62,,,
22,3135057,171834,1377,10248,,,
28,442273,17610,676,1651,,,
10,13076317,430507,22771,33386,,,
10,26002,43,4,7,,,
15,2701958,45834,1312,5790,,,
25,16269845,63211,7254,6795,,,
10,2177949,34459,2274,2854,,,
28,304310,10908,421,836,,,
24,1750135,108720,1445,10033,,,
26,423022,6617,1053,910,,,
10,2978394,127995,903,5199,,,
23,3328351,138726,5702,4803,,,
10,660725,14785,966,1128,,,
27,1105350,20400,796,4824,,,
24,250705,7064,628,2542,,,
22,12092,29,5,30,,,
27,179801,7859,38,1270,,,
17,64393,962,223,240,,,
22,7446,32,2,9,,,
23,66670,2724,153,337,,,
23,1065715,63512,1022,1976,,,
10,8695746,254615,5094,12581,,,
26,490492,25833,251,6338,,,
10,609941,89481,605,7731,,,
26,319040,16818,904,179,,,
26,762635,38843,1217,3487,,,
15,321825,10452,208,421,,,
17,11874,212,29,100,,,
23,6588684,436023,6971,20209,,,
10,1426210,91108,612,2564,,,
23,2112433,85454,2249,4459,,,
17,230774,1930,12,182,,,
22,240460,9198,162,849,,,
20,188778,4924,30,456,,,
26,222996,14190,102,834,,,
10,3127316,84881,1262,3331,,,
22,3550495,151533,2481,11613,,,
17,199824,8135,126,442,,,
20,321672,5519,104,354,,,
1,5780806,29547,2767,3639,,,
28,395136,13651,380,1355,,,
24,95890,5431,22,417,,,
17,12045,33,3,9,,,
15,1460269,35896,316,2360,,,
10,16758,152,9,27,,,
24,1765598,55181,1886,5013,,,
22,129971,6386,116,429,,,
28,1107064,51042,535,1650,,,
22,61293,3872,52,210,,,
26,84934,4659,73,201,,,
24,889788,29033,1614,5820,,,
24,4675396,151922,2803,9228,,,
24,504710,17514,1517,4601,,,
24,678022,11182,297,1792,,,
22,216246,460,61,98,,,
24,177549,11843,119,698,,,
26,808669,40994,1038,1750,,,
22,214258,398,96,151,,,
26,244748,6353,324,511,,,
10,354790,28892,160,3488,,,
24,197739,12599,121,729,,,
BVB|Borussia Dortmund|Bundesliga|Roman Bürki|Bürki|Ritual|lustig|witzig|funny|weird|Champions League|Torwart|Goalkeeper,9740,337,420,https://i.ytimg.com/vi/mSYEzJ7LM54/default.jpg,,,
26,120934,5496,125,300,,,
17,246703,2776,54,183,,,
10,463444,27390,1727,4196,,,
25,65862,164,67,216,,,
22,154955,11929,55,504,,,
22,625572,743,1742,633,,,
26,2512423,130858,1099,19130,,,
25,708201,4390,594,1555,,,
24,1838776,25347,528,0,,,
2,730986,24098,616,1718,,,
27,1193886,81328,538,7131,,,
23,349293,17067,454,813,,,
23,1989791,158553,814,19050,,,
24,1611107,29750,439,1188,,,
22,1718002,54319,1548,7768,,,
23,1439226,45476,13612,17489,,,
26,122977,7891,82,1260,,,
24,566019,39571,340,4619,,,
24,705350,27707,1087,2807,,,
28,2051516,63129,1688,12087,,,
24,98684,2858,118,897,,,
22,771700,12172,1057,1559,,,
24,224392,8865,119,1617,,,
26,34418,2232,12,124,,,
17,6868,233,5,82,,,
24,2746153,78691,13977,6152,,,
24,821391,39537,207,1811,,,
25,1353652,4102,1896,14239,,,
23,517180,10672,8641,5133,,,
22,7852,566,25,172,,,
25,768469,21266,878,1479,,,
22,37734,2598,21,154,,,
20,160653,3617,685,1455,,,
2,613830,26117,549,3342,,,
24,1677380,31385,924,2166,,,
27,108591,6408,99,486,,,
25,375458,1570,339,1590,,,
27,273874,12148,160,2838,,,
24,296893,3789,1127,0,,,
26,103246,3429,79,294,,,
24,564977,2097,259,228,,,
1,376610,1881,390,452,,,
23,1268966,99367,3657,9787,,,
26,294506,21965,214,1131,,,
22,140979,6057,299,1033,,,
20,627427,45115,528,8314,,,
10,1894406,7806,66,357,,,
26,1196180,51561,593,7995,,,
19,293024,7645,226,1143,,,
24,287049,11600,371,1587,,,
10,330444,10100,591,2132,,,
1,219967,4643,325,503,,,
10,477015,15027,2491,0,,,
SORTEDfood,almond nut butter|nut butter recipe|homemade nut butter|how to make nut butter|homemade almond butter|homemade cashew nut butter|peanut butter|best nut butter|sortedfood nut butter|healthy nut butter recipe|healthy breakfast recipe|nut butter and porridge|raw nut butter|vegan nut butter,84684,3460,41,,,
25,449475,1523,509,1906,,,
28,523645,8179,469,1431,,,
26,139717,6284,122,644,,,
24,51266,819,9,143,,,
24,642213,45882,922,4613,,,
17,2700,51,2,6,,,
1,650018,15742,1555,3589,,,
28,808732,27781,818,3284,,,
20,23697,642,194,926,,,
27,104910,3988,152,1247,,,
20,181288,612,31,69,,,
23,1591108,34823,716,3353,,,
22,80750,3825,116,206,,,
10,1653610,156169,975,10745,,,
26,364807,16671,326,1980,,,
25,122433,1704,33,201,,,
24,208326,3502,61,262,,,
24,1862274,102879,3098,27295,,,
28,179399,7804,186,1377,,,
1,1093754,47968,882,7714,,,
23,597584,9098,233,2489,,,
26,306815,19911,192,2637,,,
17,1504716,53427,647,19106,,,
19,27375,1883,31,280,,,
24,147352,1079,284,1093,,,
10,301608,7574,336,645,,,
25,1424654,2692,593,2892,,,
23,544761,8691,477,5325,,,
1,445342,19130,165,1523,,,
22,222265,9449,110,1294,,,
27,282942,11953,120,540,,,
22,145024,2745,79,331,,,
25,500744,1874,890,2285,,,
22,190263,13212,114,1826,,,
24,118974,4134,51,534,,,
22,205318,9410,155,849,,,
10,172679,1809,46,253,,,
24,706545,3340,1715,1162,,,
20,104269,2446,87,696,,,
23,1259277,87966,1034,7936,,,
26,187881,6898,234,1187,,,
10,372740,21737,228,1408,,,
22,99189,8726,157,1373,,,
17,348102,8663,281,1162,,,
22,145233,25054,135,1179,,,
26,679102,25481,424,12984,,,
10,719712,4763,116,767,,,
1,58229,3741,79,232,,,
22,1319110,85402,2427,6931,,,
15,190429,9244,45,736,,,
22,6620672,149700,4140,18119,,,
10,353144,16507,386,811,,,
27,20827,1854,14,350,,,
22,169244,6217,147,846,,,
28,247919,11984,273,2332,,,
24,93235,562,71,112,,,
26,50873,2509,68,973,,,
26,415656,20304,248,5857,,,
25,156368,585,6489,1561,,,
23,226828,24381,200,1022,,,
27,477967,0,0,0,,,
24,806851,24110,1388,3554,,,
10,504713,40783,287,3246,,,
17,1121524,14222,533,474,,,
10,989920,36887,698,2433,,,
24,40234,3474,50,333,,,
26,33009,2360,15,195,,,
2,132587,1606,283,446,,,
25,1302853,2729,550,6742,,,
10,59894,1354,19,104,,,
27,261261,14061,35,999,,,
22,34898,2302,39,307,,,
22,134363,20856,101,1334,,,
22,92555,3690,123,334,,,
24,6928356,59380,15667,12225,,,
22,20595,86,5,25,,,
26,1519138,97181,868,634,,,
10,274049,14315,265,867,,,
24,214254,8347,106,729,,,
10,219349,10475,398,713,,,
23,632724,46940,354,6762,,,
26,68438,3739,78,271,,,
10,69495,2692,48,220,,,
22,210829,10278,199,2693,,,
27,88199,4450,35,389,,,
10,1635289,47869,317,1199,,,
22,66464,373,4,34,,,
17,321253,5003,402,739,,,
10,154042,1427,18,337,,,
Liza Koshy Too,liza|lizza|lizzza|lizzzavine|lizzzak|lizzzako|koshy|lizakoshy|wednesdays|kristen mcatee|kristen and liza|conjoined twin challenge|challenge|no hands challenge|cooking tiny food|tasty|tiny kitchen|cooking food for my pet|small food|cooking challenge|two girls,2137377,178286,886,,,
24,1015969,98208,343,5482,,,
24,219634,1801,59,371,,,
25,106031,454,28,67,,,
17,431803,867,85,199,,,
24,37257,1449,20,157,,,
26,166184,5836,361,997,,,
20,324947,3397,204,832,,,
10,145885,580,14,36,,,
15,71307,2923,31,275,,,
10,181611,5199,56,289,,,
22,168017,6253,56,491,,,
17,551462,4037,231,396,,,
26,338853,22400,187,3286,,,
10,46427,1087,14,182,,,
23,14756,2172,20,250,,,
23,68499,199,4,60,,,
10,261549,83,2,30,,,
26,99695,3305,68,179,,,
22,1089868,19450,922,1305,,,
23,5819,32,5,7,,,
24,1581713,19943,498,1117,,,
24,820971,16571,1450,3495,,,
1,4014314,137562,14277,16496,,,
26,74034,3068,123,170,,,
22,309685,38418,165,5724,,,
22,561261,10307,599,688,,,
24,3785269,211997,3460,17765,,,
23,296298,18116,5835,8507,,,
17,78494,430,24,291,,,
23,455896,2310,4731,0,,,
25,13182,0,0,0,,,
10,13884911,440818,23521,34060,,,
23,31797,5791,14,738,,,
10,727424,15514,1007,1148,,,
25,16514687,64455,7393,6953,,,
10,1222417,40310,260,1409,,,
27,2066128,43240,2331,7297,,,
22,3182521,173432,1395,10301,,,
22,45411,727,18,66,,,
10,26528,43,4,9,,,
15,2727857,46130,1319,5817,,,
24,1835903,110780,1486,10236,,,
10,9908531,268285,5473,13102,,,
10,3182012,131124,965,5272,,,
23,3450972,140688,5786,4974,,,
27,1111425,20456,800,4835,,,
26,432635,6683,1060,933,,,
28,448541,17784,683,1650,,,
23,6781086,441896,7082,20321,,,
17,68136,996,235,241,,,
22,7486,32,2,9,,,
23,1107461,65271,1041,2012,,,
23,70852,2849,159,349,,,
10,644253,91796,619,7945,,,
24,253144,7120,631,2539,,,
23,2189969,86847,2278,4542,,,
26,325323,17021,911,182,,,
26,793832,39752,1256,3611,,,
15,342675,10798,221,441,,,
22,1349499,2022,5542,1524,,,
23,2260919,44855,936,3425,,,
26,160102,7021,201,412,,,
1,819733,19767,444,2963,,,
26,3866168,168316,1749,24433,,,
10,903879,43710,1006,3212,,,
24,3350344,41548,1057,0,,,
17,170438,2644,176,1652,,,
15,157877,9531,109,414,,,
28,1049537,24550,763,2856,,,
17,119621,973,46,433,,,
23,750915,29652,1007,1769,,,
2,1021432,29210,912,2191,,,
24,505272,10720,118,766,,,
26,48788,4146,31,532,,,
27,1613332,97372,710,8278,,,
25,801264,4978,668,1742,,,
2,4238293,14169,637,1516,,,
26,307348,14637,222,2137,,,
26,64746,2607,35,257,,,
22,175046,10557,181,1282,,,
22,217674,7553,176,849,,,
22,133760,6743,132,540,,,
24,542688,10028,221,1074,,,
22,31488,2378,18,160,,,
28,558086,24278,476,2020,,,
22,43615,1578,46,153,,,
22,20586,1559,18,167,,,
10,659975,43078,368,1918,,,
24,2245809,35886,545,1445,,,
24,245397,4894,263,1390,,,
26,947899,62185,2034,6726,,,
23,2310969,173175,1011,20223,,,
27,131506,4477,581,611,,,
24,854694,50281,482,5393,,,
22,1882259,56959,2261,8609,,,
25,788368,20208,5355,7274,,,
23,1685465,51330,17843,21194,,,
28,2426158,68765,1935,12808,,,
23,885246,26740,672,2170,,,
28,2226591,0,0,0,,,
10,4429761,23351,1178,1633,,,
24,294367,10127,158,1926,,,
10,368046,32432,322,4701,,,
24,770592,29352,1163,2938,,,
17,87939,6516,25,423,,,
22,177412,9030,194,2727,,,
25,396249,1641,355,1628,,,
27,160686,8506,130,596,,,
22,856634,13111,1144,1619,,,
22,27191,1894,48,333,,,
27,378677,14636,234,3389,,,
24,1284840,56416,302,2358,,,
26,112349,7422,92,563,,,
24,134842,18668,85,2921,,,
20,206483,4064,788,1675,,,
26,116254,3745,86,294,,,
22,23600,2555,1,160,,,
23,35525,2072,13,157,,,
20,38936,788,240,1327,,,
2,742393,29229,640,3647,,,
24,122425,8520,81,531,,,
17,88806,2053,35,298,,,
24,94672,7450,179,925,,,
24,2070299,36917,1031,2469,,,
24,204493,462,20,54,,,
24,309823,3898,1217,0,,,
27,138327,4801,197,1492,,,
24,360798,13394,495,1916,,,
26,59021,3216,21,166,,,
24,82303,1107,14,182,,,
22,51946,3065,34,198,,,
23,1316950,101396,3779,7796,,,
26,346162,24939,233,1214,,,
20,755159,50093,622,9209,,,
25,516431,1708,595,2164,,,
28,589452,8916,511,1530,,,
26,1325259,55501,651,8340,,,
22,164775,6598,333,1104,,,
17,274481,687,78,140,,,
19,321051,8121,241,1199,,,
26,76522,5844,49,427,,,
26,398902,17943,351,2059,,,
25,132097,1843,39,213,,,
22,102753,4852,89,406,,,
10,345619,10465,613,2209,,,
10,142176,6867,62,621,,,
10,564567,16688,2726,0,,,
James Charles,james|james charles|charles|makeup|mua|makeup artist|covergirl|coverboy|cute|jeffree star|manny mua|easy makeup|halloween|neon skull|skull|skull makeup|skeleton makeup|halloween makeup|halloween tutorial|halloween costume|neon skull makeup|skeleton|morphe|EOS|easy halloween,774483,52229,1071,,,
1,1545344,59658,1233,9033,,,
20,222148,646,33,62,,,
10,104513,17450,104,2383,,,
10,172356,13298,80,854,,,
28,272376,4681,190,989,,,
24,283354,3819,63,308,,,
22,94097,4240,127,218,,,
26,415339,24446,245,3001,,,
24,294961,2329,519,2008,,,
10,65469,2374,85,579,,,
17,302481,527,150,609,,,
17,18263,104,5,160,,,
23,10258,1064,3,88,,,
10,1910646,165607,1101,11456,,,
28,200033,8395,205,1440,,,
23,1649201,35630,725,2642,,,
23,645669,9626,250,2602,,,
24,1874628,103335,3123,20028,,,
1,229915,4753,329,362,,,
22,10655,684,35,202,,,
17,1880803,60547,828,16754,,,
23,40850,5735,10,235,,,
17,298863,2136,144,1279,,,
10,46326,362,3,39,,,
10,342582,8198,363,597,,,
23,616492,9160,507,4807,,,
25,1470255,2742,607,2991,,,
1,540130,21403,186,1496,,,
22,73803,5500,23,1052,,,
27,302357,12578,123,522,,,
26,212198,7556,259,1258,,,
20,121837,2682,104,762,,,
24,129557,4324,53,471,,,
22,173537,27893,151,1457,,,
19,31444,2095,36,291,,,
15,223592,9799,49,600,,,
23,1326310,91017,1053,8039,,,
24,731860,3433,1732,1175,,,
22,105999,9079,164,1222,,,
10,191202,1938,51,294,,,
26,50430,3742,20,300,,,
10,404927,22477,240,1151,,,
26,743977,26745,462,11826,,,
10,754128,4929,123,759,,,
10,623785,46407,349,3571,,,
